ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
11675	EDC3	-0.0709472897159839	4.7510418461155	-0.733318408921313	0.472662001626387	0.999804375004354	-4.68355430697404
12369	UBOX5	0.117470983527666	4.35028354790555	0.733263057081115	0.472694944713867	0.999804375004354	-4.68356586917773
428	ARHGAP31	-0.0696972647042904	6.10492349694526	-0.733208800411706	0.472727237331307	0.999804375004354	-4.68357720185228
1649	RBM41	0.0982733962833358	4.41378536302987	0.733164626636713	0.472753529759	0.999804375004354	-4.68358642793868
5385	UCK1	-0.107432740797035	3.89957373509121	-0.733083160014124	0.472802021343932	0.999804375004354	-4.683603441654
4447	PDLIM2	0.116597260565878	5.58915308536917	0.73305191254462	0.47282062164201	0.999804375004354	-4.68360996700983
13792	FKBPL	0.163759736795804	2.11361427706199	0.733035656729771	0.47283029821424	0.999804375004354	-4.68361336158478
14175	CLIC1	-0.166526816075946	7.15634356350954	-0.733006599745219	0.472847595212078	0.999804375004354	-4.683619429159
9169	EIF5A2	-0.100500568574139	3.1824762667816	-0.73295061980899	0.472880919928003	0.999804375004354	-4.68363111807504
5199	ALDH1A2	-0.147389313069122	2.88135298800809	-0.732817789893566	0.47295999885017	0.999804375004354	-4.68365885046475
10048	KLK6	-0.480505736359287	3.22212203057883	-0.732731017909889	0.473011661916178	0.999804375004354	-4.6836769643765
14432	TMEM14EP	0.163173975668085	4.12486394955608	0.732711641251835	0.473023199020801	0.999804375004354	-4.68368100904777
17595	AC023449.2	-0.174674615616139	0.171707004828436	-0.732643102033233	0.473064009475778	0.999804375004354	-4.68369531510665
8730	ADAMTS13	-0.170960881921764	2.60764078209433	-0.732619817597088	0.473077874255732	0.999804375004354	-4.68370017494744
11245	LRRC25	-0.265451267983051	0.195198375790688	-0.732289039798266	0.473274862956127	0.999804375004354	-4.68376919861308
8370	BAG4	0.0798415294873955	5.04352772223994	0.732157887535707	0.473352981837957	0.999804375004354	-4.68379655847669
12560	CYP4F12	0.121950082120008	6.53030469304525	0.73199211653784	0.473451731848928	0.999804375004354	-4.68383113388092
1624	DZANK1	0.134446992553469	2.63530123079623	0.73188727909756	0.473514189994347	0.999804375004354	-4.68385299652673
3136	ALOX12	-0.157459322482863	3.52262211411532	-0.731726970339921	0.473609705329083	0.999804375004354	-4.68388642161787
2049	KHNYN	0.0594780637385534	6.27236596042303	0.731692381095032	0.473630315835763	0.999804375004354	-4.68389363276347
9055	VSNL1	-0.119136848624918	3.70833844613523	-0.731571600640933	0.473702288824902	0.999804375004354	-4.68391881059059
430	SARS	-0.10954900341365	6.69227403026086	-0.731512246339949	0.473737660400036	0.999804375004354	-4.68393118218158
12229	DENND5A	-0.10659615249456	5.72903054957353	-0.731456318793879	0.473770991276489	0.999804375004354	-4.68394283868385
17740	AC096642.1	-0.158405764505205	1.23486890220661	-0.731386039488846	0.473812877284254	0.999804375004354	-4.68395748526114
10894	NBEA	0.160740120711584	5.38798376325455	0.731308546224739	0.473859065322185	0.999804375004354	-4.68397363379374
14920	AL391825.1	0.227360406049464	1.30147870483508	0.731169662160037	0.473941850614685	0.999804375004354	-4.68400257146416
731	QSER1	-0.118904462811456	6.74140192248346	-0.731136459968248	0.473961642880826	0.999804375004354	-4.68400948868747
1668	YPEL3	-0.107280475309701	4.03678140466148	-0.731099441329709	0.473983710761901	0.999804375004354	-4.68401720068122
9421	PI16	-0.222081881864243	6.24324636063218	-0.73100968872839	0.474037217424129	0.999804375004354	-4.6840358971376
12846	NBR1	-0.0651373923593486	6.97216938805512	-0.730843675615842	0.474136196822684	0.999804375004354	-4.68407047404124
15805	AC024293.1	0.257558685008121	2.78906251095756	0.730805450227794	0.474158989090427	0.999804375004354	-4.68407843455068
7898	FAM160B1	0.082971596722906	5.61987663745916	0.730798983265845	0.474162845145328	0.999804375004354	-4.68407978127059
12897	HACD4	-0.0915836791205805	5.13370452147046	-0.730794833896737	0.474165319299161	0.999804375004354	-4.68408064535507
15885	AL049840.1	0.159658404073632	4.48441475041099	0.730615970308612	0.474271978009404	0.999804375004354	-4.68411788855602
12121	OR5P2	-0.239938655313081	1.11744495270853	-0.730547371415973	0.474312888221265	0.999804375004354	-4.68413217012119
8526	EIF5B	0.115251415353843	5.99748473633363	0.730485800394121	0.474349609022277	0.999804375004354	-4.68414498752744
10136	RBPJ	-0.0884844938850308	6.61558326671792	-0.73043031727668	0.474382700462364	0.999804375004354	-4.68415653676315
1516	FAT2	0.0827614760923074	9.02829423798831	0.730371116780468	0.474418010550402	0.999804375004354	-4.68416885892679
2936	TNFSF8	-0.123238306876059	1.06387555259774	-0.730346020623511	0.47443297960513	0.999804375004354	-4.68417408224196
15701	AC008897.1	0.239784025635742	0.510762110151168	0.730331576437044	0.474441595227733	0.999804375004354	-4.68417708846699
13170	WDR5B	-0.093397834235106	3.20632764506263	-0.73025326073817	0.474488310349331	0.999804375004354	-4.68419338714351
40	TFPI	-0.109959560923551	4.73352730704544	-0.730182826983362	0.474530326249217	0.999804375004354	-4.68420804412158
13700	ECT2L	0.151588897168331	3.488520320209	0.73017792528165	0.474533250347389	0.999804375004354	-4.6842090640983
11371	RMDN1	0.0855952507151675	5.49408266161286	0.730112401627689	0.474572339352887	0.999804375004354	-4.68422269807624
2830	CPVL	-0.168293628946782	5.17536832164972	-0.7299767586626	0.474653265054189	0.999804375004354	-4.68425091877471
4963	ST3GAL3	-0.149884274536561	3.51868046433161	-0.729848089367298	0.474730037796948	0.999804375004354	-4.68427768421848
4499	ZMYM2	0.113430398674484	7.73742423721999	0.729756483468061	0.474784700531496	0.999804375004354	-4.68429673723837
149	GAS7	-0.100409445205578	7.33160290871559	-0.7295613064795	0.474901178314677	0.999804375004354	-4.68433732470729
7880	NEK7	0.0940149478945481	6.01347805330574	0.729449804908475	0.474967727886261	0.999804375004354	-4.68436050729745
7164	LBR	-0.0878031351496118	5.36876298216943	-0.729356274024977	0.475023555954253	0.999804375004354	-4.6843799510872
9447	USP49	0.111046260578246	4.37893144301804	0.729185041568532	0.475125773776331	0.999804375004354	-4.6844155421381
207	POMT2	-0.0972765564511546	4.68546022657927	-0.72912193090318	0.475163451211059	0.999804375004354	-4.68442865792922
427	FAM13B	0.0914908748758655	5.8366816572576	0.729034326538262	0.475215754472278	0.999804375004354	-4.68444686235393
6374	FDX1	-0.10889016417027	3.45748923427144	-0.728997960316429	0.475237467546726	0.999804375004354	-4.6844544187735
4228	LDAH	-0.118717325772645	4.21942827313363	-0.72897344853577	0.475252103057258	0.999804375004354	-4.68445951180512
14771	MED28P3	-0.206563225150796	0.776266395056602	-0.72894649814657	0.475268194923176	0.999804375004354	-4.68446511134978
6973	PSMB6	-0.160363204654037	5.38331292982741	-0.72892838712302	0.475279009055256	0.999804375004354	-4.68446887421402
11649	EIF3K	-0.123724542561129	7.1783126510892	-0.728927346880274	0.475279630190936	0.999804375004354	-4.68446909033907
10198	FNTA	0.0806276295998247	5.71002022684011	0.728837858525885	0.475333066073742	0.999804375004354	-4.68448768175977
1531	HSD17B14	-0.188538754763065	1.30383838166588	-0.728817115938155	0.475345452535988	0.999804375004354	-4.68449199078805
1344	PSEN1	-0.0781811766671272	6.66269439980626	-0.728809351014501	0.475350089419245	0.999804375004354	-4.684493603831
8060	BMP6	0.145583415145608	1.41043391878363	0.728792706325573	0.47536002901253	0.999804375004354	-4.68449706145575
2560	RAB2A	-0.0948928090373471	6.4132138482989	-0.728773004938034	0.475371794112999	0.999804375004354	-4.68450115396069
11271	KDF1	0.132365709845617	3.38152146811824	0.728473212394285	0.475550842935068	0.999804375004354	-4.68456341656336
11327	CIDEA	-0.579736379009861	6.36175157759366	-0.72846590471417	0.475555207892024	0.999804375004354	-4.68456493397472
4153	MUC5B	0.234659702698716	3.14647621902341	0.728424137064398	0.475580156621401	0.999804375004354	-4.68457360660104
13463	TCAF1	-0.0860934146175582	4.49371205925861	-0.728418764276132	0.475583365961645	0.999804375004354	-4.68457472217311
3058	PSMD3	0.0747754532381043	5.85056715860532	0.728323428186112	0.475640315433254	0.999804375004354	-4.68459451592564
16642	AC027601.1	-0.213071864649824	0.924409850323965	-0.728305993365798	0.475650730645367	0.999804375004354	-4.68459813550347
15158	AL161457.2	0.170363675713189	2.03752735144011	0.72829629459744	0.475656524553814	0.999804375004354	-4.68460014899462
17298	AC080078.2	0.251727583679993	1.316551979181	0.728215438996364	0.475704828190534	0.999804375004354	-4.68461693389891
13848	LILRB3	-0.181182450483378	2.48038195520429	-0.728162587699159	0.475736403458277	0.999804375004354	-4.68462790444915
11117	AKIRIN1	-0.0905345840225355	4.58849137524592	-0.728138906628193	0.475750551786727	0.999804375004354	-4.68463281978832
8925	NOL9	0.07508747690919	5.47480378373075	0.728097637748558	0.475775208602976	0.999804375004354	-4.68464138537945
7811	VEGFC	-0.145820470357472	1.63489248203901	-0.72792079767783	0.47588087340487	0.999804375004354	-4.68467808457974
11768	TDRD6	0.159027967093487	2.77152290524952	0.727761497760232	0.47597606961843	0.999804375004354	-4.68471113682167
8785	MYL3	-0.191943874203656	-0.97208855170897	-0.727682329443258	0.476023384108585	0.999804375004354	-4.68472756057943
14092	AL590762.1	0.23406203849507	2.32883363134883	0.727674472704664	0.476028079795702	0.999804375004354	-4.68472919040066
14572	VPS26BP1	0.187389025747364	1.42180053628505	0.727599599898955	0.476072829931157	0.999804375004354	-4.68474472140279
13815	CASP12	0.164562963509438	0.129277765372992	0.727509678642429	0.476126577558997	0.999804375004354	-4.68476337202487
12249	UBE2F	-0.0705469494699089	3.2116079153559	-0.727503531575085	0.476130251908485	0.999804375004354	-4.6847646469158
12758	HIST1H1C	-0.169620895092977	7.88908257317121	-0.727424077520275	0.476177746309803	0.999804375004354	-4.68478112467109
9669	METTL3	0.0665687945715297	6.04237061179428	0.727248663060687	0.476282611900235	0.999804375004354	-4.6848174976321
10742	RNASEH1	-0.0677500549185965	3.37401081655624	-0.727241815137577	0.476286705977149	0.999804375004354	-4.68481891741843
14836	ZNF883	-0.212940929828557	-0.268071313057156	-0.727075532321232	0.476386125692906	0.999804375004354	-4.68485338928464
6956	AKT1	-0.107161731621153	5.59741731863625	-0.727061165959185	0.476394715851659	0.999804375004354	-4.68485636722162
10385	BUB1	-0.141809846275852	3.0025072117567	-0.726981061166575	0.476442615041938	0.999804375004354	-4.68487297080051
9248	GRIK3	-0.187677686727554	1.4932169214633	-0.726962233470435	0.476453873602324	0.999804375004354	-4.68487687303801
4190	PLAGL1	0.109118608408784	7.02212817884398	0.726828835057081	0.476533647530223	0.999804375004354	-4.68490451864361
14870	AL356479.1	-0.244985027008388	0.507734108498583	-0.726805146687447	0.476547814302042	0.999804375004354	-4.68490942736321
13908	FAM71F2	0.193234092015749	2.46557071348421	0.726639032657688	0.476647165417265	0.999804375004354	-4.68494384556208
7552	CHMP7	-0.09239034386972	4.43119806755463	-0.72662138208256	0.476657722769669	0.999804375004354	-4.68494750227681
8579	MPZ	-0.242590561225349	2.95872764105357	-0.726573371200279	0.476686440258743	0.999804375004354	-4.68495744840795
10994	NABP1	0.149089894921364	5.47726087449374	0.726550068185997	0.476700379220058	0.999804375004354	-4.68496227574188
15617	ISY1	-0.102803359340985	2.93644358112547	-0.726481145656334	0.476741607425889	0.999804375004354	-4.68497655256402
4866	MIF4GD	-0.137747983028753	3.24576894450111	-0.726379234206567	0.476802572882683	0.999804375004354	-4.68499766056907
1282	P2RY10	0.1901157809851	0.184693978798202	0.726303849946694	0.476847672223602	0.999804375004354	-4.68501327251371
645	LY75	0.142221008929852	3.29994694032042	0.726217341029097	0.476899430114663	0.999804375004354	-4.68503118655114
15185	KRT8P39	0.187440506195438	2.50781944722786	0.725996780639442	0.47703140547365	0.999804375004354	-4.68507685088863
15646	RN7SL617P	0.332679119132846	0.75136351259349	0.725905986804065	0.477085739515723	0.999804375004354	-4.68509564500305
326	IGF1	-0.199769408905615	0.156806926267718	-0.725825530750886	0.477133890154106	0.999804375004354	-4.68511229744554
1723	TF	0.251093350664302	3.83723910738162	0.725721554352782	0.477196121313685	0.999804375004354	-4.68513381555589
17179	MAGIX	0.179793686271097	1.88620904135408	0.725600626254641	0.477268504330731	0.999804375004354	-4.68515883834853
3202	CLCN3	-0.125915266116949	7.02825659445925	-0.725528797062892	0.477311501669283	0.999804375004354	-4.68517369966934
15722	AC068587.1	0.225524533246143	3.61363103900235	0.725477209598381	0.477342383619002	0.999804375004354	-4.68518437219566
13045	XRCC6	-0.107564006079108	7.12046706185822	-0.725469999395832	0.477346699977315	0.999804375004354	-4.68518586380335
5228	PLD2	-0.0745220184990039	5.46263520727072	-0.725409165149028	0.47738311907226	0.999804375004354	-4.68519844832981
2935	AKNA	0.113526143971423	5.18170299889773	0.725369429806277	0.47740690796444	0.999804375004354	-4.68520666769926
58	NDUFAB1	-0.138026741086107	4.95542845521508	-0.725237316284509	0.47748600719762	0.999804375004354	-4.68523399283428
5347	FCHO1	0.138206778911654	3.95769594632349	0.725219623166507	0.477496601041416	0.999804375004354	-4.68523765197311
3649	FGF1	-0.310691304051472	1.84037871129796	-0.725165045256862	0.477529280718534	0.999804375004354	-4.68524893879976
4886	ALKBH7	-0.173780002317423	3.08051181591623	-0.725011874143202	0.477621002243349	0.999804375004354	-4.68528061080814
5142	RAC2	-0.130458243609421	1.71187581982905	-0.724934681247717	0.477667230648446	0.999804375004354	-4.68529657010344
15100	EEF1B2P3	0.166289702863054	1.54120979377362	0.724676642514693	0.477821781206803	0.999804375004354	-4.68534990734087
10004	AXL	-0.137914996089045	5.98486446161645	-0.724653509994442	0.477835637721127	0.999804375004354	-4.68535468805114
13664	SNORD46	-0.189558820752039	0.571965627856168	-0.724633734394805	0.477847483609269	0.999804375004354	-4.68535877488998
17164	A1BG-AS1	0.21945588441258	0.302845586792221	0.724509526728071	0.477921889890105	0.999804375004354	-4.68538444142567
16906	RN7SL471P	0.298649223603032	5.24044371121725	0.724365404365171	0.478008234622591	0.999804375004354	-4.68541421819177
8274	FAM126B	0.0880719393832071	6.23032688585362	0.724291784123696	0.478052344599257	0.999804375004354	-4.68542942662205
168	MYLIP	0.09017466023238	5.20796213985348	0.724183956054919	0.478116954738369	0.999804375004354	-4.68545169916501
4218	RARRES1	0.187028826241258	4.20338227838344	0.723557843228792	0.478492221206944	0.999804375004354	-4.68558096733164
13087	XRCC2	0.1810551014764	1.83931671747108	0.723400145808627	0.478586766092675	0.999804375004354	-4.68561350983362
1052	RDH11	-0.113479165284387	6.01736725277526	-0.723337054849603	0.478624594333426	0.999804375004354	-4.6856265275126
12438	FAM174B	-0.112202348683605	3.90008619708034	-0.723246795802449	0.478678715164494	0.999804375004354	-4.68564514905055
2922	MEGF9	-0.119003665869983	6.54617464423792	-0.723113077331656	0.478758901650345	0.999804375004354	-4.68567273293315
16946	RN7SL732P	-0.305292210114794	1.03677765433836	-0.723089206334729	0.478773217123614	0.999804375004354	-4.68567765663516
7337	SPATA5	0.0782850147633424	4.85172517002085	0.723068917165803	0.478785384768361	0.999804375004354	-4.68568184142323
13550	RASSF9	-0.187725750705244	3.66244536576998	-0.723056760581272	0.478792675297686	0.999804375004354	-4.68568434875599
5026	OMG	0.15187718204963	4.0725786974811	0.723028690693173	0.478809509581485	0.999804375004354	-4.68569013811068
312	COX15	-0.0676864650709509	5.06144561286768	-0.723004141193649	0.478824232878627	0.999804375004354	-4.6856952012261
6233	ANGPTL2	-0.139704007688399	5.30283164212908	-0.722945292972559	0.478859527554565	0.999804375004354	-4.68570733751411
724	OGFR	0.097917718168804	4.40813268437921	0.722876223350446	0.478900954558951	0.999804375004354	-4.68572158062545
16584	CERS3-AS1	0.131502396986184	2.51163041262759	0.722857930297823	0.478911926834254	0.999804375004354	-4.68572535269978
17127	CARD8-AS1	-0.196996493248722	-0.384405805397355	-0.722744324756876	0.47898007140413	0.999804375004354	-4.68574877652065
6415	GCOM1	-0.218096779283914	1.01046498331435	-0.722710626743641	0.479000285752367	0.999804375004354	-4.68575572392375
15710	EIF6	-0.181491266670502	5.62764436538154	-0.722664716478845	0.479027826647703	0.999804375004354	-4.68576518861317
14922	DDX50P1	0.204277574606323	2.40427431168028	0.722638830899659	0.479043355440555	0.999804375004354	-4.68577052484816
4662	SMUG1	-0.105249294353523	5.24566273283273	-0.722617277553688	0.479056285548286	0.999804375004354	-4.68577496787429
5297	SAT1	0.083351972788458	5.931133300355	0.722563125322599	0.479088773024796	0.999804375004354	-4.68578613033509
705	NDC1	-0.0933700174614866	5.00233190822395	-0.722543607570957	0.479100482603349	0.999804375004354	-4.68579015336589
3718	HYAL1	0.102564026703037	3.68982558913878	0.722467856380443	0.479145930759318	0.999804375004354	-4.68580576639384
11987	PRR34	0.126180188383499	2.89704707113911	0.722434198227359	0.479166125332855	0.999804375004354	-4.68581270317853
12618	KTN1-AS1	0.100832553402525	2.62987644311494	0.722272016181469	0.47926344008512	0.999804375004354	-4.68584612402652
7730	GLB1L2	0.121186129989899	4.48083086105606	0.722154390109111	0.479334027049345	0.999804375004354	-4.68587035898056
3668	ERGIC1	-0.0891309346477534	6.40016688281705	-0.722142226669847	0.47934132663436	0.999804375004354	-4.68587286485725
1203	KLHL20	-0.0735995546392534	4.56908462165253	-0.722139778526538	0.479342795834518	0.999804375004354	-4.68587336921206
4956	MMP24-AS1	-0.118311258225019	2.73738984187149	-0.722124365929741	0.479352045431678	0.999804375004354	-4.68587654440625
4021	UCHL5	0.130772919441998	5.81125475179409	0.722077740276368	0.47938002763499	0.999804375004354	-4.6858861495204
380	DEF6	0.0963300426894457	4.72324423168105	0.721804561996556	0.479543993920813	0.999804375004354	-4.68594241431855
4508	CCR2	-0.175805363999708	1.15580283263839	-0.72176770215425	0.479566120368887	0.999804375004354	-4.68595000463194
13070	TCEAL3	-0.1135319866587	2.2892691666308	-0.721759691264957	0.4795709292736	0.999804375004354	-4.68595165421714
2100	SLC8A3	-0.169116726110738	1.00527783621312	-0.721725946709269	0.479591186308059	0.999804375004354	-4.68595860264212
9099	GNPDA2	0.0722124882053433	4.83131713708455	0.721607428985876	0.479662337130253	0.999804375004354	-4.68598300459114
1494	ORC1	0.107843171145979	2.69986332368607	0.72146310146344	0.479748991010528	0.999804375004354	-4.68601271569699
12393	LRRC37B	0.100559195250577	4.38104408422346	0.721379007072227	0.47979948533749	0.999804375004354	-4.68603002479729
7343	1-Mar	0.131132981862281	5.66208732136669	0.721251963043383	0.479875774655323	0.999804375004354	-4.68605617073487
10797	C1QTNF4	-0.289921232288713	0.0474735396924599	-0.721251126639233	0.479876276935679	0.999804375004354	-4.68605634285486
2435	USP10	0.0569608322925147	5.9567741292926	0.721157911856014	0.479932256551468	0.999804375004354	-4.68607552399
15572	RN7SL653P	0.211875110577192	0.527663005145324	0.721144751414038	0.479940160292062	0.999804375004354	-4.68607823187993
10242	LCMT2	0.0767689023286607	3.96510917039987	0.7211445684145	0.479940270196274	0.999804375004354	-4.68607826953356
16826	AC007728.2	0.168843879189096	1.05004327806031	0.721014176261266	0.480018583721054	0.999804375004354	-4.68610509657487
10320	GCSAML	-0.188148306510403	0.345090523519042	-0.720926968153631	0.480070965122808	0.999804375004354	-4.68612303642822
176	DLEC1	0.124549678486171	2.67707815178735	0.720888031350867	0.480094353537905	0.999804375004354	-4.68613104560602
1808	NANS	-0.0916678231178621	4.27665496895623	-0.720853033190611	0.480115376678304	0.999804375004354	-4.68613824428342
7689	ADM	0.192010729542074	3.99253186717323	0.720838431569383	0.480124147926819	0.999804375004354	-4.6861412475581
8241	TRMT44	0.0882266249861995	5.17791093770231	0.720682299181918	0.480217943154966	0.999804375004354	-4.68617335756772
8490	MRPL17	-0.122365688535479	4.37481864653875	-0.720629037555839	0.480249942108262	0.999804375004354	-4.6861843098535
12967	SYCP2	0.177987282027378	2.64080999970795	0.720550518372918	0.480297117799372	0.999804375004354	-4.68620045456112
11705	AL049647.1	-0.165400464011896	1.64581932250568	-0.720535426135721	0.480306185791689	0.999804375004354	-4.68620355756634
4180	ELOVL4	-0.14798646509973	6.29394518949977	-0.7204732407661	0.48034355020276	0.999804375004354	-4.68621634242789
5821	NOTCH2	-0.0717040825792652	9.26549448361632	-0.720441443135585	0.480362656642091	0.999804375004354	-4.68622287940455
3828	NDUFS7	-0.104577780304072	3.25607304110837	-0.720414542272085	0.480378821081203	0.999804375004354	-4.68622840949693
4286	FCF1	-0.10528740202014	4.63531432679273	-0.720403853924131	0.480385243683543	0.999804375004354	-4.68623060668128
13006	PPIA	-0.135718031519306	8.16688168107612	-0.720382871757837	0.480397851963847	0.999804375004354	-4.68623491986143
13936	KRT6A	0.376386391654506	8.92554052046755	0.720356565135309	0.480413660010554	0.999804375004354	-4.68624032739801
99	FBXL3	0.108253067193322	6.31056091150479	0.720352950141179	0.480415832339123	0.999804375004354	-4.68624107047499
5847	FST	0.139281272798863	4.65958534891226	0.720335719752429	0.480426186534072	0.999804375004354	-4.68624461220622
16555	AL391262.1	0.179378535137258	2.05403488557088	0.720187702096494	0.480515139675858	0.999804375004354	-4.68627503429032
1554	C14orf166	-0.10248416285533	5.5848802286136	-0.720132036811083	0.480548594972072	0.999804375004354	-4.68628647371815
2014	PNPLA3	0.159876192630892	5.33868808015393	0.720079287927871	0.480580298755737	0.999804375004354	-4.68629731307578
10271	STXBP6	0.111688690029339	4.08318209711582	0.720013504607745	0.480619838387829	0.999804375004354	-4.68631082987038
11013	SUSD5	-0.136092718740769	3.4558389230277	-0.720010323502119	0.480621750467498	0.999804375004354	-4.68631148347813
7266	CTDSPL	-0.0773939156954416	6.81715653623377	-0.719868910346806	0.480706754766765	0.999804375004354	-4.6863405363751
437	ZCCHC8	0.0786398288136214	5.13710807630284	0.719828812277509	0.480730859572871	0.999804375004354	-4.68634877345994
11093	SNHG11	0.12597188581227	3.22687159629076	0.71976953570959	0.480766494769686	0.999804375004354	-4.68636094949791
9141	RNF25	-0.114392182300078	3.02173970445962	-0.719518106507023	0.480917663384145	0.999804375004354	-4.68641258564279
2470	BFAR	-0.0891149748235766	4.24918901131639	-0.719439793360139	0.480964753898552	0.999804375004354	-4.68642866551881
6087	ARMC9	0.107303216307538	3.98417456805619	0.719354765853757	0.481015884908835	0.999804375004354	-4.6864461222464
8589	SYNJ1	-0.102865091552159	4.40597336612712	-0.719306113512637	0.48104514327644	0.999804375004354	-4.68645611006411
5627	NIP7	-0.142646752863987	3.98082238553434	-0.719260976941643	0.481072288282145	0.999804375004354	-4.68646537558407
13390	RPS4X	-0.153105023152146	9.87228269966119	-0.719191750255856	0.481113922770791	0.999804375004354	-4.68647958523857
13721	C6orf163	0.229444936407331	2.72662766140548	0.719121368052312	0.481156254393525	0.999804375004354	-4.6864940308084
9574	HECTD2	0.124767785429085	5.03302617594328	0.719115448872161	0.481159814605334	0.999804375004354	-4.68649524563003
15280	EIF3EP1	0.118533692537897	2.30700471063343	0.719103097387361	0.48116724370822	0.999804375004354	-4.68649778055515
5831	ARF3	-0.0845297217915827	5.97576378752903	-0.718997866130217	0.48123054036836	0.999804375004354	-4.68651937582224
5456	SH3BGRL	-0.120541802928661	5.74552640787434	-0.718980778031607	0.481240819332871	0.999804375004354	-4.68652288232447
6847	G6PC3	-0.124641764883711	3.20432123382022	-0.718942078351994	0.481264098740673	0.999804375004354	-4.68653082327505
2125	CHD8	0.0726736148965884	7.20665311627185	0.718940727298088	0.481264911465729	0.999804375004354	-4.68653110049652
15746	AC018638.4	0.204344402226282	2.45105251867294	0.718927391992154	0.481272933348429	0.999804375004354	-4.68653383672991
5253	DTD2	-0.0793468566024395	3.73579886084516	-0.718683756962254	0.481419506423293	0.999804375004354	-4.68658381941827
9061	SGCB	-0.0858497891608426	4.92334049699762	-0.718609051924638	0.481464454935075	0.999804375004354	-4.68659914237901
9881	NAB2	0.100725305329504	4.40644232688959	0.71860737298068	0.481465465150172	0.999804375004354	-4.68659948673536
8754	NEK8	-0.093538582835824	2.67208704687529	-0.718534880318989	0.48150908494031	0.999804375004354	-4.68661435449921
7692	LRRC4C	-0.170590199471435	0.511100002552016	-0.718492449560989	0.481534617168012	0.999804375004354	-4.68662305613601
7967	ATP5A1	-0.0947883539484455	8.66728615271056	-0.718469444512341	0.481548460529084	0.999804375004354	-4.68662777378268
15742	RPSAP36	0.129092782146643	1.46006982543796	0.718408122242868	0.481585362546072	0.999804375004354	-4.68664034847587
10507	SDR9C7	-0.283562555799119	4.27300042525793	-0.718372793880266	0.481606622918115	0.999804375004354	-4.68664759243906
12174	GUSBP1	0.149705044595153	4.99258269582302	0.718359304831832	0.481614740683141	0.999804375004354	-4.68665035823846
5546	LGALS3	-0.135659194814934	8.12504249524677	-0.718352859098006	0.481618619780853	0.999804375004354	-4.68665167985747
7857	DLG5	0.104250209269117	6.56892631526577	0.718285225686498	0.481659323256856	0.999804375004354	-4.68666554661511
5573	EFR3A	-0.0961189705541708	6.6051550747389	-0.718278831775377	0.481663171377182	0.999804375004354	-4.68666685748613
16541	AL118558.1	0.213825052319461	0.736353906319551	0.718220995903315	0.481697980222133	0.999804375004354	-4.6866787144384
13061	SIAH1	0.0722781297658106	4.23014532415829	0.718208302220441	0.481705620185067	0.999804375004354	-4.68668131665905
992	TMEM260	-0.0905771909381023	5.00561672288406	-0.718177972857683	0.4817238748462	0.999804375004354	-4.6866875340472
7480	CCT6A	-0.121230528474195	6.24734018412113	-0.717975943532808	0.481845482824829	0.999804375004354	-4.6867289431179
10648	ZDHHC16	-0.0714651063709536	4.94144592783165	-0.71786227568815	0.481913911128111	0.999804375004354	-4.68675223648303
14342	TMEM242	-0.0692525277738604	3.7319251865345	-0.717725760399333	0.481996101215598	0.999804375004354	-4.68678020744259
15790	RN7SL735P	-0.289863601596505	0.823111402180494	-0.717701346596023	0.48201080060588	0.999804375004354	-4.68678520914009
14363	FNIP1	0.092602488708448	6.12571934915831	0.717531799487888	0.482112891092148	0.999804375004354	-4.68681994029421
13832	MICB	-0.169687514561605	0.339553767118978	-0.717367946083354	0.482211565298745	0.999804375004354	-4.68685349805051
15961	AC098679.1	-0.163636928273883	2.12980164902324	-0.717325356965174	0.482237214852382	0.999804375004354	-4.6868622193158
7416	HIGD2A	-0.132058407697892	4.47326066141569	-0.717272418844859	0.482269098275632	0.999804375004354	-4.68687305916333
15749	PTPRVP	-0.274159170850062	1.35025082241148	-0.717054689619507	0.48240024468321	0.999804375004354	-4.68691763475933
12173	TRMT12	-0.0829302672885473	3.51813032530802	-0.717052423348917	0.48240160985271	0.999804375004354	-4.68691809866732
18174	AC068205.2	0.14736323108999	0.829829910570461	0.716942799664262	0.482467648334589	0.999804375004354	-4.68694053716574
6998	KIAA0319L	0.0837339145823624	6.27580892603117	0.716899052065849	0.482494003842938	0.999804375004354	-4.68694949084502
16138	LINC00958	-0.263516159508799	3.64305353353246	-0.716624422799717	0.482659472154936	0.999804375004354	-4.68700568702139
2102	ZFYVE21	-0.0899320549607459	5.72242297347408	-0.716592129746973	0.482678931406097	0.999804375004354	-4.68701229372476
15008	AL121672.1	0.157702025134435	3.30022308010061	0.71654835972181	0.482705307225472	0.999804375004354	-4.68702124802436
140	PNPLA4	-0.102497061039698	3.73965728895663	-0.71650089367346	0.482733911227783	0.999804375004354	-4.68703095788181
9549	PCDH19	-0.110440202072964	2.90158304128393	-0.716461997949245	0.482757351323132	0.999804375004354	-4.68703891412276
9012	NBPF20	0.144659313078024	2.63679529736729	0.716043669426017	0.483009494926038	0.999804375004354	-4.68712445978122
10383	LUZP1	-0.0738131802050429	5.83531624470369	-0.715777614564565	0.483169897322714	0.999804375004354	-4.68717884284297
11587	BEND3	-0.146485384923611	2.5228280364355	-0.715736579954251	0.48319463955847	0.999804375004354	-4.68718722891056
15375	AL591721.1	0.282330021484421	0.991900831072133	0.715713681716198	0.483208446608153	0.999804375004354	-4.68719190833604
